sales_id,customer_id,product_id,order_date,quantity,unit_price,sales_amount
600,257,87,2023-12-11,3,290.68,872.04
601,58,90,2024-03-20,1,115.18,115.18
602,380,109,2025-11-07,1,24.85,24.85
603,422,6,2025-12-29,1,278.93,278.93
604,15,70,2024-09-19,4,70.73,282.92
605,162,44,2024-08-14,2,174.65,349.3
606,445,72,2024-06-10,3,257.55,772.65
607,163,24,2024-03-31,5,452.35,2261.75
608,320,86,2025-03-21,3,45.5,136.5
609,497,19,2023-07-07,2,335.96,671.92
610,281,101,2025-10-17,1,11.97,11.97
611,280,18,2024-12-11,4,316.8,1267.2
612,12,95,2024-06-12,2,278.01,556.02
613,274,101,2024-03-09,2,406.87,813.74
614,271,30,2023-10-15,5,268.17,1340.85
615,492,42,2024-05-13,3,179.55,538.65
616,208,33,2023-10-30,3,125.16,375.48
617,27,74,2023-03-28,5,47.2,236.0
618,72,101,2025-04-09,4,269.63,1078.52
619,60,12,2024-03-13,1,444.72,444.72
620,430,118,2024-06-24,1,259.8,259.8
621,473,94,2025-11-11,4,370.86,1483.44
622,145,27,2025-04-12,5,152.73,763.65
623,93,39,2025-03-07,2,226.82,453.64
624,309,9,2024-07-13,3,165.68,497.04
625,8,118,2025-01-31,2,59.09,118.18
626,79,21,2024-04-11,3,211.41,634.23
627,27,76,2024-11-05,2,383.32,766.64
628,174,119,2024-11-15,5,200.51,1002.55
629,50,29,2023-05-18,5,326.84,1634.2
630,500,33,2024-07-31,4,380.51,1522.04
631,199,107,2024-12-10,2,164.75,329.5
632,387,62,2023-08-16,2,399.77,799.54
633,349,117,2023-10-08,4,172.77,691.08
634,448,15,2024-11-14,4,131.77,527.08
635,428,2,2025-04-07,5,115.11,575.55
636,181,52,2024-03-06,5,103.95,519.75
637,24,103,2025-11-29,2,369.88,739.76
638,316,117,2023-10-29,5,444.32,2221.6
639,378,44,2024-06-16,5,119.17,595.85
640,387,54,2025-02-07,2,47.19,94.38
641,404,18,2024-03-19,4,160.31,641.24
642,46,3,2025-11-22,2,330.63,661.26
643,15,7,2023-09-17,1,187.42,187.42
644,153,43,2025-01-08,2,276.84,553.68
645,222,82,2025-03-06,1,373.43,373.43
646,206,108,2023-03-11,2,207.2,414.4
647,455,38,2025-09-09,1,499.85,499.85
648,273,37,2024-04-25,1,152.48,152.48
649,382,58,2023-01-24,2,489.23,978.46
650,236,33,2025-08-22,5,105.5,527.5
651,340,108,2025-01-15,3,59.91,179.73
652,228,59,2025-04-24,5,376.66,1883.3
653,9,95,2023-11-21,1,352.64,352.64
654,166,11,2025-03-08,2,406.53,813.06
655,432,68,2023-01-18,2,175.08,350.16
656,444,82,2023-02-13,2,465.75,931.5
657,319,68,2023-06-04,2,64.14,128.28
658,214,113,2025-05-16,3,19.99,59.97
659,117,98,2025-07-10,4,153.78,615.12
660,386,93,2025-01-12,1,399.68,399.68
661,344,88,2023-08-13,3,338.13,1014.39
662,72,22,2023-08-05,5,220.92,1104.6
663,395,66,2023-01-31,4,131.85,527.4
664,64,44,2025-12-18,4,34.34,137.36
665,205,6,2025-06-16,2,172.07,344.14
666,209,42,2025-07-23,3,232.71,698.13
667,72,25,2024-03-20,5,345.08,1725.4
668,277,119,2024-06-13,2,324.76,649.52
669,274,57,2025-01-07,2,473.94,947.88
670,478,85,2025-05-23,1,54.7,54.7
671,320,55,2024-07-19,4,171.49,685.96
672,338,16,2023-03-17,5,243.38,1216.9
673,366,95,2024-06-30,4,336.99,1347.96
674,495,14,2023-09-24,3,250.25,750.75
675,95,39,2023-11-13,1,456.82,456.82
676,166,28,2023-01-25,2,306.29,612.58
677,32,96,2023-06-09,1,24.63,24.63
678,11,92,2024-08-18,2,61.26,122.52
679,301,51,2025-06-18,1,377.98,377.98
680,217,119,2024-05-16,2,359.31,718.62
681,289,49,2025-10-09,4,80.98,323.92
682,102,9,2024-12-03,4,34.16,136.64
683,425,58,2023-01-01,4,291.47,1165.88
684,392,45,2025-01-10,4,319.69,1278.76
685,267,22,2023-11-16,1,71.97,71.97
686,214,32,2024-01-17,2,239.44,478.88
687,179,69,2025-06-16,4,156.39,625.56
688,88,87,2024-12-17,1,466.0,466.0
689,41,69,2023-11-03,2,113.5,227.0
690,401,42,2024-01-26,1,367.96,367.96
691,76,53,2025-09-16,4,261.48,1045.92
692,377,96,2023-10-25,3,10.7,32.1
693,46,59,2023-08-21,1,260.91,260.91
694,160,74,2023-09-28,4,54.24,216.96
695,463,39,2025-12-19,5,331.24,1656.2
696,80,15,2024-11-07,2,284.93,569.86
697,310,71,2024-12-06,4,10.16,40.64
698,86,29,2023-08-22,5,106.32,531.6
699,92,111,2025-04-24,1,389.23,389.23
700,148,3,2024-05-05,1,141.51,141.51
701,161,83,2024-05-17,5,252.15,1260.75
702,202,10,2025-06-08,5,159.44,797.2
703,424,92,2024-08-14,2,461.16,922.32
704,416,29,2025-01-15,1,270.61,270.61
705,242,79,2024-03-03,5,349.61,1748.05
706,353,35,2024-11-27,3,46.32,138.96
707,2,6,2024-10-07,3,24.97,74.91
708,225,12,2025-01-01,5,133.32,666.6
709,289,111,2025-03-10,2,158.02,316.04
710,233,38,2023-12-30,1,345.4,345.4
711,461,77,2023-07-21,3,286.72,860.16
712,414,93,2025-05-31,5,190.42,952.1
713,417,19,2023-05-26,5,328.79,1643.95
714,77,67,2025-04-15,4,85.97,343.88
715,116,8,2024-09-30,5,36.43,182.15
716,154,8,2023-05-15,2,427.98,855.96
717,406,119,2024-09-17,3,284.15,852.45
718,103,84,2023-03-05,4,326.3,1305.2
719,194,47,2024-05-05,3,157.08,471.24
720,166,4,2023-02-10,3,189.12,567.36
721,359,51,2025-10-23,2,45.77,91.54
722,90,85,2025-07-01,5,429.21,2146.05
723,174,67,2025-09-01,2,298.26,596.52
724,122,45,2024-01-03,5,46.4,232.0
725,498,8,2025-07-06,4,403.24,1612.96
726,143,87,2025-10-24,2,224.84,449.68
727,482,16,2023-09-01,2,383.73,767.46
728,106,77,2025-06-20,1,11.25,11.25
729,375,67,2023-06-15,2,19.23,38.46
730,428,112,2025-11-15,1,89.54,89.54
731,305,9,2025-11-06,5,109.4,547.0
732,360,60,2024-12-28,5,383.16,1915.8
733,459,78,2024-04-27,5,354.81,1774.05
734,317,77,2024-06-26,1,309.96,309.96
735,451,117,2025-07-19,5,443.01,2215.05
736,123,71,2024-02-04,3,127.34,382.02
737,390,15,2024-09-10,2,452.68,905.36
738,9,71,2025-05-28,1,455.19,455.19
739,262,102,2023-04-11,5,219.96,1099.8
740,73,98,2025-05-29,3,51.72,155.16
741,359,41,2025-04-09,2,364.65,729.3
742,223,22,2025-01-28,2,171.78,343.56
743,416,24,2023-06-12,5,398.49,1992.45
744,41,113,2024-05-16,3,86.03,258.09
745,370,101,2024-06-30,1,272.06,272.06
746,204,44,2024-01-16,5,256.5,1282.5
747,264,1,2025-05-19,2,54.66,109.32
748,328,10,2025-06-23,2,184.85,369.7
749,178,107,2025-09-28,2,46.95,93.9
750,348,80,2024-08-31,5,235.05,1175.25
751,318,110,2023-11-03,4,422.24,1688.96
752,84,72,2023-02-24,4,138.75,555.0
753,318,56,2025-09-09,4,383.61,1534.44
754,111,113,2023-11-29,3,95.8,287.4
755,251,89,2023-05-07,5,338.5,1692.5
756,383,50,2024-12-05,2,458.19,916.38
757,7,12,2023-08-31,3,165.34,496.02
758,459,89,2024-08-22,4,450.7,1802.8
759,84,81,2024-05-17,1,255.18,255.18
760,208,60,2024-08-26,3,161.82,485.46
761,388,26,2023-10-30,3,448.77,1346.31
762,390,110,2023-08-23,5,20.86,104.3
763,314,112,2025-11-27,3,18.87,56.61
764,22,78,2023-05-19,5,301.92,1509.6
765,410,41,2023-07-14,1,399.39,399.39
766,383,36,2024-10-08,2,377.02,754.04
767,3,23,2023-01-01,2,44.34,88.68
768,127,43,2024-07-14,4,475.37,1901.48
769,297,6,2024-12-13,4,353.02,1412.08
770,188,111,2024-02-17,1,474.81,474.81
771,362,69,2024-06-21,2,167.9,335.8
772,14,43,2024-03-04,4,348.5,1394.0
773,459,25,2023-08-23,3,430.67,1292.01
774,466,18,2023-12-15,5,193.33,966.65
775,12,62,2024-01-31,4,482.61,1930.44
776,87,13,2024-02-20,1,136.17,136.17
777,12,43,2025-07-04,2,161.23,322.46
778,397,78,2025-12-10,1,460.56,460.56
779,25,28,2023-03-22,5,484.98,2424.9
780,301,18,2023-02-05,5,146.17,730.85
781,243,59,2025-12-26,1,72.51,72.51
782,122,60,2024-10-02,4,380.73,1522.92
783,147,63,2025-05-31,4,465.18,1860.72
784,55,57,2025-01-26,2,302.35,604.7
785,238,92,2024-09-14,2,319.09,638.18
786,356,51,2024-04-12,3,382.66,1147.98
787,173,56,2023-12-22,3,80.78,242.34
788,392,27,2024-12-09,2,486.87,973.74
789,221,32,2025-10-16,3,185.34,556.02
790,119,111,2025-06-20,1,315.98,315.98
791,309,9,2024-11-03,4,236.96,947.84
792,183,104,2024-03-14,3,236.75,710.25
793,288,96,2024-06-14,3,352.86,1058.58
794,307,84,2023-05-07,1,497.36,497.36
795,300,92,2023-07-24,5,331.23,1656.15
796,82,97,2023-01-29,2,398.06,796.12
797,454,68,2024-03-20,1,18.67,18.67
798,402,46,2025-08-23,5,406.16,2030.8
799,211,98,2024-04-08,1,153.49,153.49
800,150,112,2023-05-31,4,67.72,270.88
801,37,67,2023-08-28,1,61.1,61.1
802,352,26,2023-09-23,1,341.54,341.54
803,312,8,2025-07-01,4,498.82,1995.28
804,361,6,2024-05-11,2,334.77,669.54
805,59,80,2024-11-15,5,134.86,674.3
806,131,24,2023-06-07,3,105.64,316.92
807,412,48,2023-06-21,2,265.35,530.7
808,202,103,2024-05-08,1,37.19,37.19
809,243,94,2025-08-27,3,202.67,608.01
810,35,45,2024-11-06,4,334.79,1339.16
811,445,13,2024-10-20,2,483.99,967.98
812,93,69,2025-06-21,5,215.7,1078.5
813,438,25,2024-10-27,2,104.11,208.22
814,447,20,2024-01-02,2,409.59,819.18
815,207,118,2024-07-03,3,373.38,1120.14
816,353,82,2024-10-04,4,430.55,1722.2
817,391,111,2023-09-12,4,111.29,445.16
818,332,82,2023-07-27,2,205.39,410.78
819,305,66,2024-03-25,4,490.87,1963.48
820,350,74,2023-04-05,3,83.23,249.69
821,213,119,2025-04-18,3,337.37,1012.11
822,159,45,2024-04-22,5,122.41,612.05
823,442,114,2024-11-13,4,252.58,1010.32
824,445,47,2025-01-31,5,401.25,2006.25
825,24,63,2023-07-09,1,246.85,246.85
826,404,76,2024-12-11,3,403.71,1211.13
827,293,111,2025-01-25,2,216.04,432.08
828,4,77,2025-04-15,3,499.68,1499.04
829,220,114,2023-05-13,1,220.73,220.73
830,364,111,2023-02-24,2,78.94,157.88
831,382,55,2024-05-24,4,203.93,815.72
832,20,75,2024-10-31,4,372.58,1490.32
833,444,19,2024-02-14,3,424.73,1274.19
834,152,35,2025-09-13,2,232.75,465.5
835,50,103,2025-01-03,2,299.27,598.54
836,177,53,2023-09-16,5,423.22,2116.1
837,435,26,2023-10-26,1,407.71,407.71
838,96,110,2024-07-14,4,330.57,1322.28
839,105,14,2023-10-24,3,408.44,1225.32
840,420,118,2023-12-28,2,290.08,580.16
841,250,45,2024-08-11,4,7.3,29.2
842,117,44,2023-05-07,3,25.43,76.29
843,354,88,2023-07-16,4,490.01,1960.04
844,228,105,2023-08-09,3,76.77,230.31
845,66,65,2025-09-21,4,205.24,820.96
846,335,51,2023-04-01,5,467.24,2336.2
847,418,43,2024-02-15,1,101.54,101.54
848,420,119,2023-01-08,4,422.68,1690.72
849,262,86,2024-06-27,1,410.04,410.04
850,295,23,2024-04-12,4,493.23,1972.92
851,426,56,2023-11-16,2,144.43,288.86
852,243,118,2023-09-26,5,161.09,805.45
853,371,19,2023-03-02,5,451.92,2259.6
854,186,82,2025-03-07,1,120.87,120.87
855,246,76,2024-07-06,2,276.21,552.42
856,125,55,2025-07-14,3,355.14,1065.42
857,268,92,2024-10-22,5,139.58,697.9
858,131,92,2024-12-16,2,469.51,939.02
859,237,60,2025-02-17,2,334.52,669.04
860,18,59,2023-07-13,1,28.33,28.33
861,40,33,2024-04-26,2,72.19,144.38
862,21,19,2025-05-04,2,99.44,198.88
863,399,28,2024-05-12,3,126.25,378.75
864,225,52,2023-07-31,1,366.69,366.69
865,355,49,2024-10-26,1,49.02,49.02
866,282,37,2024-10-31,2,178.54,357.08
867,8,26,2023-08-09,3,456.13,1368.39
868,100,99,2023-09-30,4,280.55,1122.2
869,240,98,2023-10-06,5,136.42,682.1
870,478,99,2025-03-26,1,478.74,478.74
871,87,40,2023-10-03,3,125.94,377.82
872,298,80,2025-10-01,3,453.02,1359.06
873,428,38,2024-05-28,2,364.26,728.52
874,14,77,2025-07-11,5,371.56,1857.8
875,334,87,2024-10-03,1,383.64,383.64
876,2,54,2024-05-19,4,255.75,1023.0
877,375,22,2024-08-12,2,408.22,816.44
878,293,16,2025-02-10,1,418.92,418.92
879,325,28,2025-01-09,1,183.44,183.44
880,422,112,2024-11-05,3,203.17,609.51
881,493,35,2025-10-10,5,444.93,2224.65
882,41,60,2023-05-08,4,264.74,1058.96
883,318,45,2024-05-17,5,434.14,2170.7
884,316,46,2025-06-20,3,315.25,945.75
885,381,72,2024-06-26,4,298.82,1195.28
886,111,108,2024-05-06,4,20.34,81.36
887,14,55,2025-11-10,2,142.56,285.12
888,231,119,2024-12-14,4,253.52,1014.08
889,473,86,2025-03-01,1,295.72,295.72
890,84,85,2024-02-20,5,317.07,1585.35
891,130,26,2023-05-28,5,359.53,1797.65
892,231,104,2025-08-27,2,329.84,659.68
893,326,85,2023-01-29,4,425.05,1700.2
894,145,25,2023-11-04,3,151.26,453.78
895,379,105,2023-06-11,1,322.58,322.58
896,345,65,2025-05-18,2,30.32,60.64
897,28,6,2025-05-01,4,242.69,970.76
898,66,23,2023-03-02,3,137.68,413.04
899,163,115,2023-05-05,4,193.54,774.16
900,229,64,2025-12-30,2,180.56,361.12
901,261,87,2025-04-17,3,34.91,104.73
902,449,43,2024-04-10,3,235.99,707.97
903,424,107,2023-08-31,3,497.34,1492.02
904,460,23,2024-04-17,3,152.97,458.91
905,440,96,2025-08-16,4,369.39,1477.56
906,164,30,2024-06-16,3,276.16,828.48
907,301,77,2024-05-08,4,165.99,663.96
908,407,107,2025-06-17,3,49.36,148.08
909,303,18,2023-03-23,3,111.85,335.55
910,287,87,2025-05-05,2,392.02,784.04
911,395,79,2025-05-28,4,143.11,572.44
912,10,97,2025-07-11,4,76.43,305.72
913,195,21,2023-01-12,5,168.99,844.95
914,118,57,2024-03-24,2,294.1,588.2
915,270,103,2025-01-31,4,353.21,1412.84
916,80,23,2023-01-26,2,196.75,393.5
917,458,91,2024-05-22,2,251.58,503.16
918,93,45,2023-03-03,2,230.18,460.36
919,266,44,2023-08-17,1,9.46,9.46
920,332,82,2024-08-29,4,200.82,803.28
921,350,88,2025-11-24,2,295.72,591.44
922,361,115,2025-06-09,1,287.12,287.12
923,257,47,2025-01-30,1,376.13,376.13
924,133,40,2024-08-17,3,336.84,1010.52
925,276,51,2025-11-14,3,142.02,426.06
926,264,42,2025-11-21,4,131.54,526.16
927,171,7,2025-11-01,3,234.75,704.25
928,460,50,2023-01-01,4,367.82,1471.28
929,1,48,2023-05-13,1,51.44,51.44
930,313,84,2023-03-27,1,474.42,474.42
931,64,91,2024-05-30,4,273.86,1095.44
932,374,6,2023-06-24,3,156.67,470.01
933,468,91,2025-02-01,3,348.23,1044.69
934,284,9,2025-11-10,4,27.14,108.56
935,121,117,2025-09-23,5,244.78,1223.9
936,107,109,2024-07-31,3,245.55,736.65
937,421,57,2023-02-18,2,85.18,170.36
938,175,31,2024-06-11,3,419.51,1258.53
939,485,21,2023-05-25,5,399.42,1997.1
940,204,90,2025-01-31,1,80.6,80.6
941,165,40,2025-07-17,1,185.09,185.09
942,305,112,2025-03-04,1,54.71,54.71
943,497,45,2023-11-15,3,425.06,1275.18
944,120,77,2024-11-28,1,165.04,165.04
945,44,49,2025-04-26,5,222.46,1112.3
946,312,87,2025-02-21,5,165.32,826.6
947,156,20,2023-02-11,3,158.46,475.38
948,367,101,2024-06-12,2,374.91,749.82
949,207,118,2023-10-19,3,375.05,1125.15
950,390,117,2025-08-26,1,261.31,261.31
951,108,92,2023-04-07,3,330.52,991.56
952,251,17,2023-03-15,5,258.27,1291.35
953,445,28,2025-12-27,3,19.15,57.45
954,404,41,2025-01-27,3,37.67,113.01
955,370,66,2023-07-27,2,194.95,389.9
956,334,25,2024-02-14,5,376.12,1880.6
957,130,58,2023-11-27,4,457.05,1828.2
958,457,114,2023-12-10,4,19.71,78.84
959,293,41,2025-09-15,5,187.17,935.85
960,20,6,2025-02-09,4,115.77,463.08
961,282,75,2023-03-15,1,408.53,408.53
962,285,38,2023-09-11,4,423.75,1695.0
963,1,6,2025-08-16,1,107.17,107.17
964,119,45,2025-03-30,5,356.86,1784.3
965,35,75,2025-09-12,4,367.22,1468.88
966,198,14,2023-11-28,4,92.64,370.56
967,485,66,2025-01-16,1,219.68,219.68
968,245,40,2025-04-15,1,312.07,312.07
969,59,3,2024-03-30,3,17.9,53.7
970,325,119,2023-11-09,2,205.27,410.54
971,161,117,2025-10-14,4,81.7,326.8
972,497,99,2023-08-16,2,273.24,546.48
973,179,97,2025-04-13,2,422.24,844.48
974,206,24,2025-05-07,4,264.75,1059.0
975,12,19,2025-03-28,1,22.81,22.81
976,490,18,2025-10-14,3,19.68,59.04
977,276,64,2024-06-11,5,304.72,1523.6
978,181,113,2025-08-07,4,167.35,669.4
979,242,116,2024-03-02,4,288.47,1153.88
980,216,88,2023-02-11,5,86.0,430.0
981,251,109,2024-04-09,2,389.55,779.1
982,299,35,2023-10-05,3,431.06,1293.18
983,126,62,2025-04-15,2,445.17,890.34
984,482,1,2023-01-19,5,155.52,777.6
985,217,100,2023-03-07,5,332.06,1660.3
986,306,25,2023-06-16,3,143.13,429.39
987,285,45,2025-10-16,5,382.56,1912.8
988,185,49,2024-02-07,5,64.66,323.3
989,39,107,2024-02-13,3,382.57,1147.71
990,223,98,2023-04-22,4,222.67,890.68
991,184,89,2024-08-19,2,428.5,857.0
992,495,16,2024-10-12,4,370.77,1483.08
993,427,98,2025-11-28,4,191.38,765.52
994,178,93,2023-04-15,2,452.25,904.5
995,407,19,2023-11-20,4,145.25,581.0
996,428,23,2025-09-18,3,483.66,1450.98
997,294,83,2024-03-04,2,384.77,769.54
998,340,25,2024-09-26,1,495.38,495.38
999,151,16,2024-12-30,4,31.68,126.72
1000,384,54,2025-06-07,5,140.65,703.25
1001,126,115,2025-12-20,2,371.93,743.86
1002,301,73,2024-01-28,1,461.51,461.51
1003,308,1,2023-07-23,5,19.24,96.2
1004,336,42,2023-09-15,1,5.0,5.0
1005,434,19,2024-04-30,4,131.84,527.36
1006,234,97,2024-03-21,5,427.13,2135.65
1007,380,34,2025-10-20,4,384.74,1538.96
1008,375,80,2023-12-08,5,173.44,867.2
1009,8,108,2023-05-13,2,6.0,12.0
1010,498,104,2024-03-18,3,279.58,838.74
1011,341,55,2023-09-10,3,122.79,368.37
1012,129,18,2023-09-22,1,374.08,374.08
1013,264,34,2023-04-03,5,225.94,1129.7
1014,157,89,2023-05-18,4,340.91,1363.64
1015,352,45,2025-09-28,2,426.89,853.78
1016,358,6,2023-11-03,2,270.2,540.4
1017,5,21,2023-09-23,2,171.3,342.6
1018,495,70,2024-10-07,3,385.92,1157.76
1019,86,96,2023-11-14,4,136.27,545.08
1020,175,105,2025-06-19,2,446.3,892.6
1021,290,48,2024-03-29,2,40.36,80.72
1022,193,107,2023-07-10,1,418.56,418.56
1023,311,39,2025-04-10,5,50.32,251.6
1024,119,31,2023-07-06,5,32.79,163.95
1025,218,106,2025-03-29,5,184.81,924.05
1026,427,10,2025-10-17,1,478.49,478.49
1027,458,30,2023-05-12,3,491.83,1475.49
1028,414,116,2025-05-21,1,105.02,105.02
1029,114,18,2024-09-26,2,78.58,157.16
1030,466,60,2024-11-21,4,179.71,718.84
1031,145,88,2024-11-22,2,171.86,343.72
1032,26,116,2025-11-23,2,381.0,762.0
1033,136,73,2024-08-04,4,224.78,899.12
1034,303,95,2023-06-20,5,391.04,1955.2
1035,232,15,2025-02-22,1,375.61,375.61
1036,369,4,2025-12-18,3,291.26,873.78
1037,76,63,2023-06-30,2,417.59,835.18
1038,475,40,2023-01-19,2,101.85,203.7
1039,328,9,2025-05-30,3,85.1,255.3
1040,345,109,2023-06-24,1,376.57,376.57
1041,302,9,2023-02-23,2,126.17,252.34
1042,452,26,2024-11-25,3,6.38,19.14
1043,289,4,2025-05-12,2,456.42,912.84
1044,1,81,2023-12-15,5,313.35,1566.75
1045,147,16,2024-03-18,5,225.24,1126.2
1046,287,15,2025-04-12,2,364.24,728.48
1047,464,99,2024-08-02,2,170.0,340.0
1048,142,52,2023-10-09,5,477.06,2385.3
1049,53,69,2023-12-26,2,38.97,77.94
1050,304,119,2025-07-03,1,322.27,322.27
1051,69,5,2025-04-02,1,389.76,389.76
1052,361,20,2025-06-10,4,237.22,948.88
1053,90,79,2025-08-10,1,378.71,378.71
1054,446,18,2024-10-02,2,463.82,927.64
1055,220,111,2025-10-28,2,373.28,746.56
1056,450,2,2024-07-16,3,158.14,474.42
1057,498,93,2024-05-05,1,283.11,283.11
1058,192,13,2023-12-07,5,456.24,2281.2
1059,454,4,2024-04-16,5,227.3,1136.5
1060,63,42,2023-09-06,4,342.44,1369.76
1061,73,109,2023-08-23,3,235.43,706.29
1062,161,74,2025-04-03,5,65.07,325.35
1063,169,61,2024-09-23,4,34.01,136.04
1064,89,95,2024-06-12,1,476.38,476.38
1065,176,105,2023-05-02,3,308.21,924.63
1066,269,8,2025-06-10,3,56.39,169.17
1067,73,67,2023-01-10,2,429.43,858.86
1068,245,112,2025-04-17,1,263.73,263.73
1069,77,63,2025-01-22,3,387.11,1161.33
1070,159,110,2025-06-04,4,67.74,270.96
1071,489,9,2024-04-08,5,453.92,2269.6
1072,459,94,2024-12-12,1,297.32,297.32
1073,324,117,2024-12-28,1,370.44,370.44
1074,98,11,2024-12-17,3,20.53,61.59
1075,381,99,2023-03-21,3,161.08,483.24
1076,102,101,2024-04-24,3,137.39,412.17
1077,494,42,2025-06-20,4,475.05,1900.2
1078,132,13,2025-06-09,2,96.74,193.48
1079,102,36,2023-01-18,3,354.99,1064.97
1080,19,120,2023-07-21,2,26.16,52.32
1081,454,13,2025-01-10,2,102.85,205.7
1082,482,12,2023-11-15,1,172.61,172.61
1083,82,37,2023-08-05,5,398.28,1991.4
1084,397,74,2025-11-23,5,396.04,1980.2
1085,489,120,2023-09-23,4,476.54,1906.16
1086,279,73,2024-12-24,4,458.8,1835.2
1087,339,52,2025-02-13,5,45.35,226.75
1088,365,71,2024-02-17,5,415.78,2078.9
1089,331,2,2025-11-01,1,228.33,228.33
1090,129,118,2024-02-05,1,433.61,433.61
1091,344,56,2024-12-24,5,49.2,246.0
1092,310,60,2023-10-09,3,412.27,1236.81
1093,455,23,2024-12-23,3,84.02,252.06
1094,89,103,2025-01-20,1,170.25,170.25
1095,213,40,2023-09-25,2,19.28,38.56
1096,143,64,2023-10-25,5,66.25,331.25
1097,65,103,2024-07-23,4,225.63,902.52
1098,76,85,2024-05-23,3,410.08,1230.24
1099,199,23,2024-06-29,2,387.97,775.94
1100,143,29,2025-02-13,3,121.47,364.41
1101,405,78,2023-12-31,2,80.09,160.18
1102,403,90,2024-06-30,5,197.69,988.45
1103,316,51,2023-09-28,5,442.22,2211.1
1104,93,69,2025-01-08,5,50.26,251.3
1105,473,119,2024-06-20,1,273.74,273.74
1106,417,95,2023-02-28,2,48.96,97.92
1107,305,89,2023-03-27,4,237.75,951.0
1108,224,31,2025-02-01,4,67.76,271.04
1109,497,50,2024-01-25,5,44.77,223.85
1110,291,20,2024-12-19,4,99.47,397.88
1111,428,108,2025-05-05,3,131.35,394.05
1112,102,55,2023-05-29,2,141.75,283.5
1113,474,81,2024-08-05,2,324.41,648.82
1114,267,109,2023-05-01,2,32.22,64.44
1115,355,2,2025-02-03,3,45.0,135.0
1116,456,25,2024-08-27,1,98.41,98.41
1117,110,13,2023-09-13,3,436.67,1310.01
1118,462,103,2025-02-04,2,316.16,632.32
1119,330,92,2025-05-13,2,366.53,733.06
1120,450,106,2025-03-10,2,188.33,376.66
1121,430,119,2023-02-28,4,110.54,442.16
1122,265,70,2025-10-18,1,23.79,23.79
1123,3,67,2025-12-28,3,246.83,740.49
1124,85,58,2024-01-23,2,289.27,578.54
1125,282,99,2025-02-24,5,449.02,2245.1
1126,328,82,2024-08-15,1,441.64,441.64
1127,304,75,2025-06-27,5,215.22,1076.1
1128,450,118,2024-07-19,1,214.67,214.67
1129,454,84,2024-02-03,2,84.76,169.52
1130,412,64,2025-06-17,1,132.44,132.44
1131,117,69,2023-10-20,1,463.2,463.2
1132,221,83,2024-04-29,2,74.81,149.62
1133,154,86,2025-03-13,5,484.51,2422.55
1134,153,59,2025-06-08,5,254.85,1274.25
1135,12,60,2023-09-01,4,231.02,924.08
1136,133,83,2025-08-17,5,91.45,457.25
1137,482,111,2025-03-26,5,332.46,1662.3
1138,304,62,2023-09-30,1,232.62,232.62
1139,293,16,2024-06-03,4,188.48,753.92
1140,463,88,2024-07-21,2,135.94,271.88
1141,300,105,2024-09-29,2,37.91,75.82
1142,228,68,2023-06-08,3,262.07,786.21
1143,271,15,2024-10-13,4,159.89,639.56
1144,43,89,2023-06-25,1,355.39,355.39
1145,432,108,2024-09-11,3,363.14,1089.42
1146,343,55,2023-07-30,3,169.39,508.17
1147,326,35,2024-03-22,2,336.21,672.42
1148,302,55,2024-08-08,5,133.04,665.2
1149,498,14,2023-06-16,1,364.95,364.95
1150,364,49,2024-04-04,4,12.96,51.84
1151,379,83,2025-07-04,3,80.05,240.15
1152,427,102,2025-11-18,1,126.28,126.28
1153,493,100,2024-12-14,2,387.6,775.2
1154,21,7,2025-04-20,3,37.86,113.58
1155,407,30,2025-05-17,3,98.09,294.27
1156,107,83,2024-11-18,2,182.52,365.04
1157,336,49,2023-11-26,2,9.54,19.08
1158,303,89,2023-04-05,2,382.25,764.5
1159,117,16,2025-02-23,1,282.25,282.25
1160,124,111,2024-10-10,1,450.84,450.84
1161,399,118,2023-12-19,1,20.36,20.36
1162,281,104,2025-07-18,5,139.34,696.7
1163,292,51,2025-07-29,3,366.97,1100.91
1164,203,72,2025-09-10,1,339.2,339.2
1165,51,82,2025-11-08,5,125.31,626.55
1166,271,92,2024-10-07,3,299.87,899.61
